HM_Temp_C,HM_C_pct,HM_Si_pct,HM_Mn_pct,HM_P_pct,HM_Weight_t,Scrap_Ratio,O2_Flow_Nm3min,Lance_Height_m,Lime_Add_kgpt,Blow_Time_min,Bath_Temp_End_C,Steel_C_End_pct,Steel_P_End_pct,Slag_Basicity,Slag_FeO_pct,Offgas_CO_pct,Offgas_CO2_pct,fault_id,fault_name
1321.6830937831237,4.105485888377101,1.0240265825988253,0.6524389389304931,0.09034420809730127,276.39073485924547,0.24514777110676395,939.1991714690386,1.5284619319255874,37.9368299478113,18.67585370254989,1645.056905916714,0.35,0.08410539127014942,1.4,14.172917865791417,74.59485079435306,26.02861888491059,0,0-正常
1327.1304815408264,4.629128345609259,0.607626308038727,0.6550581006474051,0.1464117223806261,278.4795351331988,0.2900592208844253,816.7840379071412,1.2541552605664994,54.118834478244885,18.336875956107484,1560.0,0.35,0.12,2.109172808820852,28.0,53.36715376018578,40.80013017458244,0,0-正常
1325.3787878514056,4.484175165565039,1.0388718329924251,0.3383415783088261,0.10510498424609215,265.66573402354834,0.2020498957731784,752.9708096689606,1.5351468375979087,52.182333741072476,17.641763041528904,1659.6040667038515,0.35,0.09950294809977091,1.4433364083904558,9.545825861388431,74.78909739762453,17.831205238809922,0,0-正常
1314.3676317821948,4.0991220704710685,0.9239310163060998,0.2504836149192776,0.08655062426404506,286.4337442749271,0.34861275197844477,980.244955393787,1.6902557607524882,49.80756784341037,17.25057111529276,1561.0914103624123,0.35,0.08217509966619184,1.4278396811885634,15.308099462099792,72.04918581949431,26.132210000974784,3,3-废钢过装/熔化不足
1332.5830512426505,4.487127570121025,0.8655220497515245,0.15,0.14663339437336745,278.31220042035335,0.21202790001724856,1053.0510350232773,1.5387374445442095,34.885800763177144,15.958849497509782,1674.2554998460641,0.35,0.12,1.4,12.01996403746568,74.98623909230706,28.201904516921495,0,0-正常
1324.145208974565,4.393542109366536,0.8496375227069708,0.4904776377275253,0.10855767343963586,255.67231131556477,0.16346823431796675,884.7134686462332,1.7253418048720515,45.620659223537466,16.085702005437454,1665.39084486399,0.35,0.0936917712417389,1.5469594921177592,17.7045062126535,71.44586612811305,26.15774660528872,0,0-正常
1345.596402383448,4.462562699873345,0.8728177690288954,0.38745507949690783,0.07721960526534802,264.84161230704603,0.25557305385200824,794.3853914662408,1.7354459139621543,47.74422762622996,19.535990383808848,1637.506596272039,0.35,0.07114431037007642,1.5906586045515696,16.032987038741947,67.77450754820129,27.30228064320126,0,0-正常
1346.949213884246,4.681884830614389,0.8494631182516867,0.3461976650458356,0.11152672568888888,276.2587482574858,0.1856444830525107,1075.0625322063638,1.7943948580423708,61.456936090599896,15.131562390183205,1670.0197173890194,0.35,0.08983079747449228,1.7709510071362229,28.0,68.21524649520732,33.111292760209274,0,0-正常
1300.902665591516,4.184582906249155,0.6590467286228587,0.6890148701047445,0.12346277924509075,281.59843071108816,0.22984230445093337,929.2695223074151,1.7453181643462876,53.129437582359415,18.715800864828665,1614.4389526482062,0.35,0.0989833424657996,1.8986423992632493,24.995573139108693,71.96791771653162,26.528186379997468,0,0-正常
1362.4090704243592,4.164915686624778,0.6079313139686157,0.5655999778909482,0.14480795258052542,288.0812842258637,0.16693169388586218,837.4499592829416,1.5473538409262906,49.70667556537694,24.131665020185842,1606.6124033812216,0.35,0.12,1.9907687101776834,14.963929665360203,74.98295298442625,22.35987820678672,5,5-异常热损失
1324.9225939591486,4.404477143377639,0.7096185005932749,0.37627518777317,0.11202255153798245,269.0450358791527,0.327735106569112,785.6181734823008,1.6134388395143644,38.425522721641215,20.780053116821996,1560.0,0.35,0.10784876208570116,1.7012169098641758,11.950374296309079,73.07477764348654,21.771258152510928,0,0-正常
1329.4824541862788,4.404624723530508,0.6842572108439319,0.6840343449783479,0.12120821881047385,255.80863261011567,0.14236654011825642,1060.164522536755,1.3930176783569428,60.3812238643659,20.13916227513756,1701.0047020570416,0.35,0.08678644709426167,2.00410745856071,28.0,72.76426701794458,31.90059053604641,0,0-正常
1328.269004256574,4.154552288041682,0.4613035830671069,0.6758404225494096,0.07146229356853458,274.51694278299044,0.10103004032762468,702.6529361212112,2.249322107471902,45.5716280539748,16.17223862613967,1582.388559192037,0.35,0.06079845515743841,2.1918230993106125,28.0,51.333787441251914,44.265441236408094,2,2-氧枪高度过高
1302.5095831068259,4.492993963717117,0.6309601419704399,0.2385862072114553,0.10507093455667683,282.46020489715823,0.11996957634894664,907.7265988943636,1.608233082204218,67.87008112704491,21.374382505277055,1664.837967125282,0.35,0.09668304783937016,2.2353898777099586,7.0,78.0,17.96568105406457,0,0-正常
1302.7664645580944,4.491624766868447,0.7711252194687963,0.15,0.09169007128369333,287.7533988461373,0.2652927634755569,860.0685243126034,1.9163799371144346,43.290454910209434,19.013515824946076,1560.0,0.35,0.08306118735547904,1.6329011577354127,28.0,55.11653690710638,37.700744908494734,0,0-正常
1390.8509711400345,4.354094068754679,1.3115522867025677,0.48475901578229946,0.1268697797965327,227.9084709725612,0.11627194649494005,870.202255791778,1.497867213913028,35.80104682600819,18.935685712854536,1725.0,0.35,0.11522416720754014,1.4,17.75726548263679,74.52304860628998,20.59460530067401,0,0-正常
1319.7735089991934,4.293937446529053,0.4371479385783677,0.5190783216316908,0.09115393090486863,263.1100703250686,0.14608339758794986,882.6198020259177,1.612300748390401,60.04869689942581,18.55941656796053,1654.0029513712266,0.35,0.08573657032354574,2.405150259320536,8.391116077117948,75.40008564709817,22.461406903513222,0,0-正常
1348.3990800930694,4.314198192646332,0.981221048479852,0.30252922090194323,0.10060982674657097,289.4438761940521,0.08491661890722473,890.7743960178584,1.4294641963095092,39.19586987053036,16.955259548646342,1725.0,0.35,0.0816630736613672,1.404517381368121,27.528651048347278,67.49239746745376,30.021537671026007,0,0-正常
1331.355489812908,4.535937279480152,0.9528595586015113,0.5416763701644303,0.08621880340102357,279.6714417475942,0.1550639665545239,993.3310929863676,1.9459697264539444,60.20001944776834,23.297798443624032,1659.1515065630574,0.35,0.07155910039707036,1.6280215491145187,28.0,58.19604090246662,39.320844916738444,0,0-正常
1344.8051943395685,4.572494383498999,0.5943579371860018,0.47901269630432813,0.11628774599150811,232.02874766436855,0.18951434458872385,794.1851992427078,1.8513765155053514,54.7434232522765,16.910196604729542,1617.5364908038343,0.35,0.09889645610877894,1.9926547382423758,28.0,61.63995915481693,31.824510801453123,0,0-正常
1287.0213038619672,4.606140453806028,0.6617084211607764,0.4243814894778569,0.12428999506548907,272.43491037215324,0.18193255781461093,917.7839707934058,1.8708452290905284,58.03410135965475,18.366816709504327,1564.1240449171023,0.35,0.11615807257675766,1.9513088042874915,28.0,61.68535656111907,38.6495627999909,0,0-正常
1330.533986672674,4.15696583597798,0.4586549091350782,0.509368011272948,0.09117068438842713,282.1713441961556,0.140115249371902,970.764206016749,1.934126661903016,36.49335332738225,19.966937497499437,1606.619618770787,0.35,0.07311556258593009,1.829482836509446,28.0,57.2325464448533,36.8084779855918,0,0-正常
1350.7388317144735,4.448167283507192,0.5599662410101667,0.2886005334304755,0.09880315459173215,293.5611652019219,0.17787909738769267,878.7816321056241,1.6694067821363268,47.822653114543826,18.382436603699574,1673.0572832185348,0.35,0.09300028987739795,1.938556208889611,7.0,69.60174134049622,26.19359379479319,0,0-正常
1283.1967160698389,4.339029267269444,0.49065480675851647,0.49812982274918977,0.060470427920209596,293.12976537809465,0.14106327291868898,716.6062202165431,1.487766788140146,62.29681270189094,16.995379322494554,1581.8236724208355,0.35,0.05579856530743134,2.4439373572464693,13.79016183110812,67.68296092534312,28.454890834391925,0,0-正常
1314.7709949906098,4.423354318735831,0.7671987517320673,0.6021767410360034,0.12906490668806908,269.71799859621444,0.23364022016594202,862.0280253293017,1.9066546935536435,61.78391291286932,17.390874097056958,1560.0,0.35,0.11807642710841218,1.8707215599100957,28.0,57.61562650985116,34.03670272030092,0,0-正常
1330.9416388589314,4.292007451138903,0.43201785470023873,0.4554447226854797,0.08001139843200455,272.644367047206,0.1684778663888753,853.4564936646021,1.7512024243201545,36.0659195976406,15.997988127230915,1610.4218548676695,0.35,0.0652239774274095,1.8271704599517264,22.943364611353097,62.74223654935731,28.737165147892124,0,0-正常
1336.781901775535,4.594894049831915,0.6241699841746914,0.1890208574079144,0.07934661595112102,247.0476400721407,0.15901011551150307,1111.466459807025,1.7091476224147173,63.760220412528895,17.900305851988,1683.0747352748747,0.35,0.061366575243379545,2.248933858695557,17.994342035315398,73.43976370093017,27.326034194884812,0,0-正常
1353.8996770285253,4.193555028583582,0.5476024141496374,0.42352121403841814,0.09719401219644111,287.9187214354747,0.24377095193966197,841.396493342218,1.77323287706966,58.68848757583774,15.730077973217378,1584.9547707421596,0.35,0.08165850439489566,2.242115246694846,22.352427950494455,65.92193254030677,31.670392773370658,0,0-正常
1297.0023857149329,4.434934780987497,0.6397344965034313,0.18333749165092633,0.06824496824704882,278.65770233663034,0.21282257674894792,991.97751029108,1.2693649575720618,75.0,14.545738898312154,1560.0,0.35,0.062057045893168045,2.379291363872245,28.0,58.88065018157292,40.50596220476587,0,0-正常
1296.915015752272,4.306609170011502,0.2,0.2525735988486365,0.06868750129916595,275.99201005930496,0.1327904341266417,716.5110371032567,1.7928278391476908,50.69493801271807,16.8845937067737,1560.0,0.35,0.0606871120378652,2.9292031765354056,24.582602350713056,60.21299799024681,31.463818408886794,0,0-正常
1283.1893108922377,4.29103394610985,0.43724747715405715,0.4452489496631029,0.1216907618801881,283.64622528243126,0.13459949377017705,852.2620932484419,1.6342083998379684,31.508942333845695,17.29966075655822,1583.4975933321994,0.35,0.12,1.8167518918923988,7.0,72.58874872161581,19.739922456712193,0,0-正常
1345.6788924254297,4.470850263471815,0.9428332323512788,0.24462343034418213,0.12125159914513929,274.16112836292126,0.08176399231569642,1040.5427573468692,1.4338230941944414,58.84657297678783,16.538802048388135,1725.0,0.35,0.09079392846719278,1.7623886416695027,28.0,68.58078102587639,31.360632774495556,0,0-正常
1369.4778905530347,4.40900775819201,1.0859163926109405,0.7341884816004816,0.08533399244204531,262.30109216304777,0.20796884369770144,924.7372653592074,1.5565115182873028,37.17836158823903,18.640369563693937,1725.0,0.35,0.0801080135900092,1.4,8.616126154623698,72.8812428806855,26.62902210405024,0,0-正常
1295.203100299512,4.390839879975125,1.1958192812441526,0.5564452115078079,0.06118508575041659,246.48344801393043,0.1929964200120849,825.8606205354874,1.3960093073335205,51.10286742808615,18.77317378763668,1646.935195523867,0.35,0.05776253695461164,1.4317128644987593,23.807077501225468,61.84435041703614,30.36859905073783,1,1-O2供氧不足
1319.8031884158643,4.585890041310795,0.9456048909758508,0.27681222528630994,0.09714499930410644,284.2225588721361,0.12256703946963966,937.3964402813785,1.8451792811572107,55.19372617928292,18.73672643519455,1681.2303450148027,0.35,0.07568339635205275,1.687268547737551,28.0,63.692440210641486,32.41451555098127,0,0-正常
1330.6192151621349,4.229901936028934,0.9553259094264349,0.39642778181419924,0.12517413721381265,277.3366804707385,0.10900849201278744,862.2673367382594,1.4372667767351557,52.37555716026364,19.84726436749809,1717.5483057311105,0.35,0.09956396113215779,1.6584659863968774,27.52500149809604,66.85544748531451,30.925639833339243,0,0-正常
1329.5688813501083,4.129381561829794,0.6910207746225205,0.38910805388900027,0.12644094792499863,255.08151404910154,0.22499425420190988,889.4727669937228,1.4878145444761093,32.5599722962411,17.038792070771667,1588.4373338328044,0.35,0.12,1.575738162009757,14.884310783532952,70.02456143407451,27.276585434171768,0,0-正常
1334.950828148337,4.4044494025088285,0.3572970374660875,0.3343370417007752,0.07235278566384946,272.9924145694906,0.09855265694018654,812.3836599669423,1.7754817302823105,45.77812457607385,18.167902604044723,1658.6720449515087,0.35,0.04810760280761861,2.3606167859212346,25.00729862820663,68.17638173241757,29.893363814799347,0,0-正常
1390.7110742144341,4.534825857482838,0.8040355488839637,0.43966762939854354,0.11161466464497619,274.8387589355338,0.19269246724651878,748.2571895269258,1.645484238440718,57.87621505859133,20.749361480078516,1668.2398328752745,0.35,0.10877874131816342,1.757681391834262,8.24272844052885,73.50195270635597,23.884224387522252,5,5-异常热损失
1288.9676888517677,4.23845196767563,0.6831028436627106,0.40594981933399416,0.12609902758206187,268.69312549011926,0.18146460750961543,963.6680122185444,2.2607210446381893,41.29439658031946,19.653844889112857,1560.0,0.35,0.1157356223316986,1.7217417378637192,28.0,53.2912199154066,48.82244949634598,0,0-正常
1326.14731131325,4.1554326232301735,0.8991722957883816,0.6250160349452648,0.11618801353498631,269.0410690079849,0.13148489620806825,912.9702836292915,1.8271815181496964,45.70731888594873,16.54781668529043,1701.6153541583794,0.35,0.09252318652157342,1.572407085710319,28.0,60.09448640965404,34.6636332588858,0,0-正常
1319.2011003008631,4.1398594282709205,0.7380688868104859,0.6775158133511242,0.08091188274799721,252.28800390618576,0.2810683227384416,896.2465078812813,1.2420123778625844,47.31160484455353,19.794959044767424,1560.0,0.35,0.07374692762941057,1.7007895552994197,28.0,53.959361603242016,41.00836437675507,0,0-正常
1350.2770893868928,4.325441055010514,0.5789565880899761,0.4888969720403022,0.13076145855237933,272.6317980966664,0.24510213034170428,808.9933613093168,1.6188367195157571,51.494050785000226,19.870986733899517,1646.0364438733125,0.35,0.12,2.103491842011578,7.0,72.21837215979492,21.26833918020038,0,0-正常
1319.1496988230538,4.658516305133986,0.7129743079436119,0.6601986204718138,0.10956955481944522,260.26632777184136,0.2412866511504172,963.638125255003,1.6110451268260901,50.88337604196187,18.754055659596983,1613.8242898117883,0.35,0.11189821779555215,1.7354157880900922,7.394349563007531,78.0,21.15169064128236,0,0-正常
1308.061347112989,4.479779277644461,1.1396340833068366,0.41660541818276475,0.11626148483706938,286.87017034836475,0.16786678775699435,1032.9449562237414,2.1088038922931176,57.68802773073109,17.918438774143816,1623.1134796621213,0.35,0.10074332135537745,1.4299441524690963,28.0,54.0166583679538,47.63948928154717,0,0-正常
1331.7128451806657,4.875093746292368,0.7414462738872805,0.6446086126511297,0.15827970143904166,271.1062409177523,0.37194277272486487,1034.1235950024409,1.9583656698909242,57.26432131119744,21.70620405730957,1560.0,0.35,0.12,1.776388745440197,28.0,56.73035012361239,42.833959721334935,3,3-废钢过装/熔化不足
1263.893357213727,4.29260513619686,0.7905842287123039,0.353053760895917,0.12491527308303588,244.93457465289754,0.3410086020725434,959.0525015793563,1.7127301254118092,52.71501848870501,19.22495208500036,1560.0,0.35,0.12,1.7181248627805745,21.2219177158178,69.47440529616836,27.42084999229515,0,0-正常
1307.4149434363728,4.24374763061845,0.7247553208276543,0.4325077915079325,0.09475103909744167,280.8794641625611,0.14161542339310662,807.4291366396216,1.8200949639957769,65.26219762257678,14.561228364503885,1649.8545835453606,0.35,0.07270300522017557,2.2010102525705744,23.414495642222235,67.99824488659135,28.499541814090218,0,0-正常
1321.7380421308635,4.24488733056605,1.4,0.32535408641296126,0.09414915457978944,273.7454868154528,0.10570384426976011,769.1696723823845,1.7674191409069504,42.9977458990983,19.653382312247405,1725.0,0.35,0.0802258911792924,1.4,24.153946515969768,68.92126355012809,31.307873306564684,0,0-正常
1277.1227021030252,4.5058676848309585,0.7743914222640358,0.550092286391284,0.13424872368982135,267.4307917929015,0.3936769022313199,738.3120955133916,1.8594265208360352,55.46535101496231,25.348065671370836,1560.0,0.35,0.12,1.7127065685293312,28.0,61.98606341370188,34.71869615123277,3,3-废钢过装/熔化不足
1341.8691401161536,4.325097217455507,0.7471853234461897,0.3245295420920997,0.07403541693692645,275.0482510062631,0.23212458380286705,872.623625695508,1.991164208437655,41.378533613204326,15.620981613250084,1560.0,0.35,0.06698110022247487,1.5701476856873904,28.0,55.35457297153365,38.55535967495944,0,0-正常
1339.4743325047227,4.244265108206472,0.8886920192649952,0.3782768482418061,0.16365414148462565,277.4200062634133,0.18237373127816764,781.2493235563647,2.243549202278185,42.48851756321473,20.28820431699758,1576.7159919678052,0.35,0.12,1.4555887758380763,28.0,49.2733312295368,44.9927379094059,0,0-正常
1338.9710987388073,4.224335468483418,0.6916334790193323,0.5354096890361238,0.11242484425423666,286.5508584774672,0.20220570876586944,918.9463219949831,1.7273175793013094,63.029324217495855,20.328101660842,1564.3365354643302,0.35,0.10143193369199825,2.0231138526481427,19.37064462211635,72.84364815781157,27.506248349535046,5,5-异常热损失
1369.8806874591899,4.3891482248528,1.1239135592586067,0.5023863413102881,0.13628233382669197,261.5976410528865,0.12368755958637584,776.5679488929118,1.935120687557002,51.18271078090253,17.815373856706948,1703.8127463984458,0.35,0.10923913745618043,1.4,28.0,52.83423395925546,38.17763514879847,0,0-正常
1327.9458350114753,4.3059895181389045,0.8389372843907962,0.3607830470628516,0.07596526772852628,289.16529442008635,0.18580949009122188,906.8644295968988,1.8057396795962715,50.761230257149776,18.86948277470171,1639.0724344031817,0.35,0.06448745350155453,1.4698521163016407,28.0,67.23023934590897,31.911925827488204,0,0-正常
1327.1810317671452,4.471785859871129,0.4282557822379032,0.3952850292882032,0.12412044565238736,276.1604535442486,0.20564247889346318,986.5913625707552,1.8339256516693314,62.20739158140401,17.32942700537513,1617.3353750561257,0.35,0.09394379816559498,2.452006697966126,28.0,64.60210254029136,29.963857747342715,0,0-正常
1370.0618241071961,4.292723569261808,0.6602763528818518,0.3973062123878586,0.1316354579495757,274.77797006716287,0.12135124074639048,831.1130781511893,1.9317747075854865,57.63066316080782,20.45807772493781,1659.695458003683,0.35,0.10149786115547266,2.0720754857508266,28.0,60.86560816813489,38.73214013349758,0,0-正常
1371.9342045735568,4.412218088349678,0.4453695977299385,0.337742681083417,0.08149309449511229,280.5623211828819,0.383651301627181,873.3982725002649,1.4057467226787206,48.74415920175826,20.96573491318788,1560.0,0.35,0.07839433813426024,2.065080845717795,28.0,66.97230145059453,28.593423434546377,3,3-废钢过装/熔化不足
1356.7652382778815,4.21393631851755,1.0719012937375534,0.5182443386219984,0.12749857077776106,263.6968442237445,0.29641731802418586,984.3787360108436,1.330863518338239,57.57792301045087,17.871603957666583,1597.476688797996,0.35,0.11659305214816244,1.5557210913476094,28.0,66.34274699170692,37.279160379494236,0,0-正常
1316.8732848934521,4.298152517543937,0.4926437786434767,0.48480463017535497,0.10417844672421057,273.19840258365343,0.2383917894573245,876.6245791011987,1.8143583639679906,41.633065578694044,18.22851174300864,1560.0,0.35,0.09720718610098522,2.03457421501981,28.0,65.68971486553042,26.54539818706563,0,0-正常
1362.8347401405142,4.217254776521105,0.7533559709079068,0.3856414565329426,0.09008820830839591,275.0907884315882,0.13932717969227285,925.5939715219299,1.1069117589957642,51.898195075521784,19.43638935056235,1635.222615752338,0.35,0.07664159812969859,1.7912926924884152,28.0,50.67786840364049,44.689467976584524,0,0-正常
1283.6297986936909,4.432091527726514,1.0086484896725327,0.6215551387035001,0.08746207506071477,251.52969138869264,0.0789333472757227,911.708530992473,1.155695441857992,68.17894079327618,20.08227530868462,1631.4219828630846,0.35,0.06813569076294282,1.857991371727246,28.0,53.681367879809464,41.40829666010568,0,0-正常
1320.4890980152495,4.670698665365959,1.0021821025887883,0.5452696552488265,0.10565862422651169,251.9599376873501,0.23665131924297533,1001.0386150158668,1.7048414086388073,30.284351902555024,17.816896947046335,1665.132662126145,0.35,0.09153940178577925,1.4,20.084614500686786,73.77145330434205,26.71053806335092,0,0-正常
1276.0869863450887,4.414942008706127,0.6291364389082418,0.3522590380377555,0.13006756325043617,261.89772024667536,0.12528713125312402,860.453068865785,1.5439991487790283,38.64020338558515,16.36582497472176,1611.0787743301335,0.35,0.12,1.7486295870625665,9.33142755756452,77.38614274756635,21.767062420128447,0,0-正常
1333.351515405584,4.176905641589122,0.5056964312984796,0.6853361837617394,0.09700315681456972,271.07079376434666,0.23535652373096483,771.4061892523846,1.4308177440826961,35.323328017126016,15.056920647659343,1560.0,0.35,0.09143106245724732,1.7358247500912047,22.181423186062098,60.40267907984027,29.69468210207993,0,0-正常
1351.6188310577404,4.272285060928558,0.8826376925864088,0.8635386439393176,0.10897384396296851,274.8048759414183,0.19436212053235208,792.2558949938102,1.5861657326626777,58.20791277333935,16.792932497711178,1693.5964723021664,0.35,0.09439954767904496,1.7932402599671564,10.55841530704198,69.71724570678467,26.14001951386252,0,0-正常
1290.1982300421625,4.2824827133506025,1.0799800566695963,0.6178319532512082,0.08833632288468025,264.8501275015441,0.2667699437704718,838.9322457380786,1.700490448350587,32.18810631057511,18.02835635764183,1572.1080470525237,0.35,0.08940363572907892,1.4,15.046562046429939,68.8280288671351,25.752605260843396,0,0-正常
1324.9894090291755,4.593843565305629,0.6803534135234429,0.34656965748019863,0.09786164791469464,278.80063308692473,0.15605124214004476,907.0333997153028,1.3110066361853558,47.56320152592338,18.75593621383468,1609.3872985060418,0.35,0.08974275386127645,1.725902767030586,28.0,64.37788145006556,37.24836142245555,0,0-正常
1306.4746845119016,4.415530083573698,1.1373662292513074,0.6099767684135612,0.12516461131796033,261.48727128067657,0.06643849517494567,785.6887032947818,1.8292456700516704,49.575622569011564,21.14832172615742,1713.7868296171184,0.35,0.10505384433992995,1.4218228093715097,28.0,62.75492134105151,33.16401978107297,0,0-正常
1321.1513561839054,4.488935252183991,0.5919683007865787,0.483528692345705,0.07207007939317651,288.34936609015256,0.21019953327006338,969.6748262886595,1.7319317341781464,51.97175998059579,18.955876399024017,1650.3773691272033,0.35,0.05977208765968508,1.8777568193292877,20.454700913053816,74.38213515912892,23.01474616728233,0,0-正常
1302.900775176225,4.493325235580083,0.752066558495044,0.18381176044233455,0.08200814003426693,269.0532409505194,0.2386519993691138,837.8980764041553,1.7364569173850641,42.45550511433167,15.780042962491663,1580.9061533951765,0.35,0.07732162700762811,1.4926894221932776,18.42689588301546,73.51189736296378,23.13479113209041,0,0-正常
1345.4863297138163,4.481648833199254,0.5169891426714182,0.44137856498738615,0.09311770252697782,279.347365009955,0.2201002158659354,967.1043974493039,1.7626331540157263,57.067240861944946,18.429414233471068,1637.6872048337452,0.35,0.06544695449212294,2.3131033989531753,25.65060021596324,73.43108242214358,27.925222328118004,0,0-正常
1327.2063479220374,4.507417311217233,0.5643749735398886,0.5303469589260692,0.11061070562033752,268.13801784884015,0.23017942199593844,985.4006945192049,1.6253729688599585,42.589236214619774,17.863682963706076,1650.9925792151867,0.35,0.10352762693292143,1.8881421732016188,7.335823812113935,75.01209846538607,29.014241181545962,0,0-正常
1349.8930270220137,4.510627207412061,0.8287418217879472,0.6536563866904913,0.10470185085747594,286.53699771552084,0.11639076614410397,918.0420948968625,1.6766729198289494,31.81755914200331,17.855282890969427,1725.0,0.35,0.09184534836430672,1.4,16.13295025858865,75.68285022518268,21.777361540304092,0,0-正常
1353.2388320025889,4.363479044897264,0.8556266200111817,0.311600712624985,0.11948069061847434,257.17844356037295,0.05,859.4486897208214,1.8599374722139532,47.038161132722024,19.71217961007393,1725.0,0.35,0.09531355633434473,1.653273283068391,28.0,64.7348412836165,34.858830111114614,0,0-正常
1340.9757319073515,4.049647949610261,0.5237197019715953,0.37874638148605033,0.07847932373034536,270.8971767928677,0.2142847030010548,1032.027164817942,1.7895847064188242,40.90274594203401,17.614195635969892,1606.7204962482754,0.35,0.06849019685181625,1.8545968040594347,28.0,68.30512263084364,36.10970138540953,0,0-正常
1314.1876080922282,4.4397788984214435,0.8506988422890012,0.26044606764839345,0.05506007141025713,275.2017776486819,0.16081215937282875,855.7559439179786,1.501844698095839,58.027289331801995,16.33683493779833,1640.4004023231278,0.35,0.047248289592187326,1.6975681910667737,17.313883858520295,64.73348515130773,29.267346443881078,0,0-正常
1329.5254350079786,4.342385149378932,0.5411549277879908,0.4394191227154619,0.08087259682756458,260.79686161066275,0.23285540779195185,915.3021882829114,1.5980250808227885,42.553720668084,19.785409811461072,1603.1759796445476,0.35,0.07670652738043117,1.851320888030101,8.3665040871693,72.34361119992644,21.46666208638672,0,0-正常
1341.7384091753956,4.515839435617983,0.5769614820767832,0.32704639070237795,0.13627141699357898,271.52100050107884,0.19376738846667974,969.3883430273834,1.5640303927306693,50.927888310477634,17.815114895985182,1675.4801040575328,0.35,0.1163623978695464,1.8512582046374735,7.0,78.0,22.600547537426,0,0-正常
1359.1418022470955,4.163415244523462,0.7288700296221317,0.5715260387810817,0.040468316496951984,258.8306496534216,0.1767177337890437,993.0407551145009,1.3898608741145837,55.319954934569346,18.44402966929934,1656.969756450141,0.35,0.03167356907539,1.8447864703671397,28.0,69.55011427567467,31.26461163937353,0,0-正常
1313.4558221230293,4.40826385476358,1.171120212339261,0.37855364581323026,0.09027449774870665,290.5932099324474,0.2742216162492283,983.0071881072885,1.7530128501493747,51.81175061537701,18.491624458097352,1641.8402930498496,0.35,0.07638457621900842,1.4,27.06660722653832,74.54300058033007,26.444056063424096,0,0-正常
1303.2132695644725,4.183971796436199,0.49249510725025303,0.505472333435762,0.09825034699792047,289.37911704933856,0.16057783400506515,938.3249348014785,1.7302712740736321,60.24312288327002,17.26210076423505,1622.236097480396,0.35,0.07861739531784144,2.4121495639950425,15.172983587916635,70.43137766295531,29.505944066595575,0,0-正常
1332.4398356751822,4.567797327621463,0.536399192264162,0.5414746581865922,0.0990299820611181,271.4892357034061,0.1750506782784876,936.2965921676445,1.6050200934954795,48.390202994744165,18.945441582659498,1696.2012132429913,0.35,0.09429909556699766,1.9456527997236828,7.0,76.37681187225593,24.50965568836937,0,0-正常
1297.865708830512,4.4718016740851585,0.9578973277014897,0.4015674003812616,0.04710201720907873,270.8102003636924,0.17913840345298745,957.1167777463612,1.7145282816529472,65.77743863288997,16.100687399974014,1631.65338837232,0.35,0.04059145318412948,1.632187219479574,17.18596238262682,72.1152784926323,27.205051527781045,0,0-正常
1375.5249818354655,4.1297443389857635,0.9292240439291443,0.4989011456998476,0.06977171874870093,261.6648846924862,0.1786135919930644,870.4778266925417,2.363780053343005,46.551287938509475,18.546979247839143,1621.1757166302098,0.35,0.0642610062799857,1.4301412419851025,28.0,49.85253588268279,43.38475572018289,2,2-氧枪高度过高
1379.4934179700122,4.697446852529317,0.46260091785521523,0.705444362944455,0.10576359959656009,271.1510664699557,0.26946994099600996,849.1094457557955,1.588790793426555,38.50888321565914,17.972971269776348,1640.5380367100358,0.35,0.09091902928004675,1.6868508647273681,11.68922244658482,72.78428002163365,24.935324350690067,0,0-正常
1286.822765228917,4.363401240148185,0.6534318222059322,0.7516768898652115,0.1022210918524727,272.1640417179515,0.14597496105443222,952.7476153407328,1.6462094461930266,46.024699502275766,17.12229561382221,1618.3355119784835,0.35,0.09904903596980397,1.8671245959506535,7.0,76.29391898270956,23.40179887537088,0,0-正常
1328.6945524752196,4.2563823726293295,0.7032227270701068,0.2150773705753057,0.0982780002549738,275.02600883782833,0.1355316757025094,1014.6564790036359,1.9411081479000076,58.75524523521345,16.585076762282878,1605.8651290215673,0.35,0.08787111282098686,1.9464980991196363,28.0,54.36289654536183,42.407457090135914,0,0-正常
1328.8053533222892,4.17267360184672,0.7409098102139141,0.6055655937983111,0.13189987899704886,269.72986240532947,0.2339744756815627,800.1740574419478,1.3909700011405766,51.41096094187795,16.752841629074496,1589.7379466665002,0.35,0.12,1.6967574180029543,27.111166821938735,64.2020524943773,31.379758383179148,0,0-正常
1321.3390936953724,4.658056103807848,0.49894136846744896,0.28041861206686103,0.14027252341035942,270.5205910071318,0.14859320145119076,956.2093583299526,2.1164814547893553,47.49561362174147,18.227306047027625,1571.287697223256,0.35,0.12,2.048393083290623,28.0,49.40692123625764,47.78578538227037,0,0-正常
1293.5341561833966,4.235659648438293,0.8035616181046966,0.5707342362366853,0.07518391918691616,290.25704984958196,0.18222112169010163,810.7961387006754,1.75734186050532,52.776976616158045,18.665960692396453,1624.414719984901,0.35,0.06821781061208079,1.6793405056011066,20.059202350198593,64.84080758743079,28.581669115085617,0,0-正常
